TIME,GEO,ISCED11,VALUE
2020,Türkiye,Primary and lower secondary education (levels 1 and 2),1.5
2012,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.86
2013,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.9
2014,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.87
2015,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.85
2016,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.79
2017,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.76
2018,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.71
2019,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.67
2020,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.8
2021,Belgium,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.63
2012,Bulgaria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.74
2013,Bulgaria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.8
2014,Bulgaria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.83
2015,Bulgaria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.76
2016,Bulgaria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.73
2017,Bulgaria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.74
2018,Bulgaria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.78
2019,Bulgaria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.82
2020,Bulgaria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.92
2021,Bulgaria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.98
2012,Czechia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.03
2013,Czechia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.92
2014,Czechia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.87
2015,Czechia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.85
2016,Czechia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.79
2017,Czechia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.8
2018,Czechia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.91
2019,Czechia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.93
2020,Czechia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.99
2021,Czechia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.9
2012,Denmark,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.65
2013,Denmark,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.62
2014,Denmark,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.84
2016,Denmark,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.18
2017,Denmark,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.11
2018,Denmark,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.08
2019,Denmark,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.05
2020,Denmark,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.1
2021,Denmark,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.99
2012,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.06
2013,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.04
2014,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.01
2015,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.99
2016,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.98
2017,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.98
2018,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.98
2019,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.97
2020,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.05
2021,Germany,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.93
2012,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.23
2013,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.93
2014,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.87
2015,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.92
2016,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.82
2017,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.81
2018,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.84
2019,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.7
2020,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.64
2021,Estonia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.65
2012,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.42
2013,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.25
2014,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.19
2015,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.8
2016,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.84
2017,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.7
2018,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.67
2019,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.66
2020,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.66
2021,Ireland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.57
2012,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.82
2013,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.79
2014,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.76
2015,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.73
2016,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.73
2017,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.69
2018,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.69
2019,Greece,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.64
2012,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.83
2013,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.84
2014,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.83
2015,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.83
2016,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.84
2017,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.83
2018,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.82
2019,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.84
2020,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.97
2021,Spain,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.98
2012,France,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.2
2013,France,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.19
2014,France,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.19
2015,France,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.17
2016,France,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.18
2017,France,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.17
2018,France,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.15
2019,France,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.13
2020,France,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.17
2021,France,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.11
2016,Croatia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.86
2017,Croatia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.86
2018,Croatia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.85
2019,Croatia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.83
2020,Croatia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.95
2021,Croatia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.87
2012,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.16
2013,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.18
2014,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.13
2015,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.13
2016,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.09
2017,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.16
2018,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.37
2019,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.13
2020,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.24
2021,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.18
2012,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.43
2013,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.42
2014,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.43
2015,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.4
2016,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.37
2017,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.3
2018,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.27
2019,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.15
2020,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.26
2021,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.13
2012,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.34
2013,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.95
2014,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.97
2015,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.99
2016,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.95
2017,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.9
2018,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.87
2019,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.88
2020,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.93
2021,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.87
2012,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.78
2013,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),2.71
2014,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.72
2015,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.6
2016,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.59
2017,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.55
2018,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.52
2019,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.52
2020,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.58
2021,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.56
2012,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.97
2013,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.85
2014,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.88
2015,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.83
2016,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.87
2017,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.84
2018,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.81
2019,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.84
2020,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.88
2021,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.85
2012,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.08
2013,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.93
2014,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.65
2015,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.38
2016,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.37
2017,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.35
2018,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.29
2019,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.96
2020,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.95
2021,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.85
2012,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.47
2013,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.57
2014,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.33
2015,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.31
2016,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.24
2017,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.09
2018,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.2
2019,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.1
2020,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.22
2021,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.11
2012,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.11
2013,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.04
2014,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.04
2015,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.03
2016,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.05
2017,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.98
2018,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.05
2019,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.99
2020,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.03
2021,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.06
2012,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.12
2013,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.08
2014,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.03
2015,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.02
2016,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.99
2017,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.96
2018,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.93
2019,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.86
2020,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.95
2021,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.92
2012,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.9
2013,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.86
2014,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.82
2015,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.79
2016,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.78
2017,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.73
2018,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.71
2019,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.76
2020,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.85
2021,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.81
2012,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.06
2013,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.09
2014,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.99
2015,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.99
2016,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.99
2017,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.09
2018,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.98
2019,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.05
2020,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.07
2021,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.02
2012,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.6
2013,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.62
2014,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.67
2015,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.66
2016,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.6
2017,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.66
2018,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.68
2019,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.76
2020,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.76
2021,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.71
2012,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.07
2013,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.04
2014,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.97
2015,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.95
2016,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.92
2017,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.92
2018,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.92
2019,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.91
2020,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.97
2021,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.98
2013,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.9
2014,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.91
2015,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.94
2016,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.83
