TIME,GEO,VALUE
2023-08,Belgium,93.8
2023-09,Belgium,98.4
2023-10,Belgium,95
2023-11,Belgium,98.6
2023-12,Belgium,101
2024-01,Belgium,96.6
2024-02,Belgium,97.9
2024-03,Belgium,95.9
2024-04,Belgium,97.7
2024-05,Belgium,97.5
2024-06,Belgium,94.1
2024-07,Belgium,96.3
2023-08,Bulgaria,114.2
2023-09,Bulgaria,114.5
2023-10,Bulgaria,117.3
2023-11,Bulgaria,117.7
2023-12,Bulgaria,115.8
2024-01,Bulgaria,115.4
2024-02,Bulgaria,117.7
2024-03,Bulgaria,113.3
2024-04,Bulgaria,112.6
2024-05,Bulgaria,114.9
2024-06,Bulgaria,116.2
2024-07,Bulgaria,118.9
2023-08,Czechia,97.4
2023-09,Czechia,99
2023-10,Czechia,93.2
2023-11,Czechia,96.4
2023-12,Czechia,97.3
2024-01,Czechia,94.2
2024-02,Czechia,93
2024-03,Czechia,91.4
2024-04,Czechia,95.4
2024-05,Czechia,94.5
2024-06,Czechia,93.4
2024-07,Czechia,91.6
2023-08,Denmark,100.3
2023-09,Denmark,103.4
2023-10,Denmark,102.8
2023-11,Denmark,104.4
2023-12,Denmark,100.7
2024-01,Denmark,100
2024-02,Denmark,107.5
2024-03,Denmark,106.4
2024-04,Denmark,104.4
2024-05,Denmark,105.4
2024-06,Denmark,106
2024-07,Denmark,102.4
2023-08,Germany,99.5
2023-09,Germany,97.2
2023-10,Germany,97.6
2023-11,Germany,97.1
2023-12,Germany,98.9
2024-01,Germany,96.3
2024-02,Germany,95.3
2024-03,Germany,97.9
2024-04,Germany,96.7
2024-05,Germany,97
2024-06,Germany,97
2024-07,Germany,95.9
2023-08,Estonia,93.4
2023-09,Estonia,90.4
2023-10,Estonia,86.9
2023-11,Estonia,88.4
2023-12,Estonia,89.9
2024-01,Estonia,88.3
2024-02,Estonia,86.5
2024-03,Estonia,90.1
2024-04,Estonia,88.2
2024-05,Estonia,89.6
2024-06,Estonia,93.1
2024-07,Estonia,90.8
2023-08,Greece,114.3
2023-09,Greece,112.1
2023-10,Greece,115.2
2023-11,Greece,116.3
2023-12,Greece,115.8
2024-01,Greece,115.4
2024-02,Greece,116
2024-03,Greece,117.3
2024-04,Greece,122.5
2024-05,Greece,122.5
2024-06,Greece,116.6
2024-07,Greece,112.2
2023-08,Spain,106.3
2023-09,Spain,106.9
2023-10,Spain,110
2023-11,Spain,109.5
2023-12,Spain,107.2
2024-01,Spain,109.1
2024-02,Spain,108.7
2024-03,Spain,108
2024-04,Spain,107.6
2024-05,Spain,108.2
2024-06,Spain,106.9
2024-07,Spain,106.8
2023-08,France,99.2
2023-09,France,102.6
2023-10,France,102.7
2023-11,France,99.4
2023-12,France,100.1
2024-01,France,100.3
2024-02,France,100.7
2024-03,France,97.2
2024-04,France,100.7
2024-05,France,97.6
2024-06,France,97
2024-07,France,91.3
2023-08,Croatia,109.1
2023-09,Croatia,109.6
2023-10,Croatia,107.1
2023-11,Croatia,109.6
2023-12,Croatia,113
2024-01,Croatia,117.3
2024-02,Croatia,110.4
2024-03,Croatia,111.5
2024-04,Croatia,108.5
2024-05,Croatia,110.8
2024-06,Croatia,109.3
2024-07,Croatia,110.5
2023-08,Italy,108.5
2023-09,Italy,109.1
2023-10,Italy,105.8
2023-11,Italy,105.7
2023-12,Italy,107.4
2024-01,Italy,107.4
2024-02,Italy,106.3
2024-03,Italy,106.3
2024-04,Italy,105.2
2024-05,Italy,107.4
2024-06,Italy,104.1
2024-07,Italy,102.8
2023-08,Cyprus,104.1
2023-09,Cyprus,103.7
2023-10,Cyprus,109.6
2023-11,Cyprus,112.3
2023-12,Cyprus,86.4
2024-01,Cyprus,102.6
2024-02,Cyprus,109.2
2024-03,Cyprus,118.8
2024-04,Cyprus,107.6
2024-05,Cyprus,106.6
2024-06,Cyprus,106.1
2024-07,Cyprus,115.1
2023-08,Latvia,99.3
2023-09,Latvia,99.4
2023-10,Latvia,98.5
2023-11,Latvia,98.6
2023-12,Latvia,99.4
2024-01,Latvia,100.8
2024-02,Latvia,100.7
2024-03,Latvia,100.2
2024-04,Latvia,98.6
2024-05,Latvia,98.8
2024-06,Latvia,98
2024-07,Latvia,97.3
2023-08,Lithuania,99.1
2023-09,Lithuania,98.8
2023-10,Lithuania,101.3
2023-11,Lithuania,102.8
2023-12,Lithuania,102.2
2024-01,Lithuania,102.4
2024-02,Lithuania,98.6
2024-03,Lithuania,100.9
2024-04,Lithuania,100.2
2024-05,Lithuania,102.2
2024-06,Lithuania,101.1
2024-07,Lithuania,103.1
2023-08,Hungary,103.8
2023-09,Hungary,102.6
2023-10,Hungary,103.6
2023-11,Hungary,105.9
2023-12,Hungary,106
2024-01,Hungary,105.1
2024-02,Hungary,104.2
2024-03,Hungary,103.3
2024-04,Hungary,103.2
2024-05,Hungary,103.8
2024-06,Hungary,104.4
2024-07,Hungary,104.5
2023-08,Malta,100.7
2023-09,Malta,95.7
2023-10,Malta,99
2023-11,Malta,96.6
2023-12,Malta,111.8
2024-01,Malta,101.5
2024-02,Malta,99
2024-03,Malta,97.2
2024-04,Malta,94
2024-05,Malta,90.4
2024-06,Malta,95.3
2024-07,Malta,93
2023-08,Netherlands,103.2
2023-09,Netherlands,102.2
2023-10,Netherlands,102.5
2023-11,Netherlands,104.1
2023-12,Netherlands,103.7
2024-01,Netherlands,104.3
2024-02,Netherlands,103.8
2024-03,Netherlands,104.1
2024-04,Netherlands,102.5
2024-05,Netherlands,101.6
2024-06,Netherlands,101.1
2024-07,Netherlands,101.3
2023-08,Austria,91.9
2023-09,Austria,92.5
2023-10,Austria,95.7
2023-11,Austria,97.6
2023-12,Austria,92
2024-01,Austria,91.8
2024-02,Austria,96
2024-03,Austria,98
2024-04,Austria,91
2024-05,Austria,92.6
2024-06,Austria,93.9
2024-07,Austria,88.1
2023-08,Poland,97.2
2023-09,Poland,98.8
2023-10,Poland,98.3
2023-11,Poland,99.6
2023-12,Poland,99.1
2024-01,Poland,100
2024-02,Poland,101.9
2024-03,Poland,102
2024-04,Poland,100.4
2024-05,Poland,99
2024-06,Poland,98.5
2024-07,Poland,99.3
2023-08,Portugal,107.1
2023-09,Portugal,105.2
2023-10,Portugal,106
2023-11,Portugal,107.9
2023-12,Portugal,106.3
2024-01,Portugal,106.9
2024-02,Portugal,110.9
2024-03,Portugal,107.8
2024-04,Portugal,107.2
2024-05,Portugal,104.9
2024-06,Portugal,105.7
2024-07,Portugal,106.2
2023-08,Romania,106.6
2023-09,Romania,104.4
2023-10,Romania,106.5
2023-11,Romania,103
2023-12,Romania,106.2
2024-01,Romania,103.4
2024-02,Romania,106.2
2024-03,Romania,108.4
2024-04,Romania,109.7
2024-05,Romania,108.8
2024-06,Romania,103.7
2024-07,Romania,106.3
2023-08,Slovenia,103.3
2023-09,Slovenia,104.8
2023-10,Slovenia,104.5
2023-11,Slovenia,107.4
2023-12,Slovenia,106.2
2024-01,Slovenia,104.3
2024-02,Slovenia,104.8
2024-03,Slovenia,105.4
2024-04,Slovenia,104.9
2024-05,Slovenia,103.9
2024-06,Slovenia,106.9
2024-07,Slovenia,105.8
2023-08,Slovakia,106
2023-09,Slovakia,104.2
2023-10,Slovakia,101.1
2023-11,Slovakia,102.6
2023-12,Slovakia,100.9
2024-01,Slovakia,105.3
2024-02,Slovakia,105.1
2024-03,Slovakia,108.9
2024-04,Slovakia,111
2024-05,Slovakia,109.3
2024-06,Slovakia,108.8
2024-07,Slovakia,108.1
2023-08,Finland,89.7
2023-09,Finland,84.8
2023-10,Finland,91.7
2023-11,Finland,88.5
2023-12,Finland,90.7
2024-01,Finland,93.9
2024-02,Finland,94.1
2024-03,Finland,94.1
2024-04,Finland,90
2024-05,Finland,89.9
2024-06,Finland,90.7
2024-07,Finland,91.6
2023-08,Sweden,98.3
2023-09,Sweden,97.7
2023-10,Sweden,98.5
2023-11,Sweden,95.5
2023-12,Sweden,98.5
2024-01,Sweden,98.9
2024-02,Sweden,98.3
2024-03,Sweden,99.2
2024-04,Sweden,99.3
2024-05,Sweden,99.8
2024-06,Sweden,103
2024-07,Sweden,101.3
2023-08,Montenegro,111.1
2023-09,Montenegro,109.2
2023-10,Montenegro,110.1
2023-11,Montenegro,115
2023-12,Montenegro,118.2
2024-01,Montenegro,116.5
2024-02,Montenegro,118.7
2024-03,Montenegro,124.1
2024-04,Montenegro,124.3
2024-05,Montenegro,127.6
2024-06,Montenegro,118.8
2024-07,Montenegro,116.1
2023-08,North Macedonia,102.8
2023-09,North Macedonia,96.2
2023-10,North Macedonia,98.3
2023-11,North Macedonia,102.7
2023-12,North Macedonia,100.7
2024-01,North Macedonia,94.4
2024-02,North Macedonia,102.6
2024-03,North Macedonia,98.4
2024-04,North Macedonia,98.8
2024-05,North Macedonia,104.7
2024-06,North Macedonia,103.7
2024-07,North Macedonia,103.7
2023-08,Albania,109.3
2023-09,Albania,106.3
2023-10,Albania,111.7
2023-11,Albania,109.2
2023-12,Albania,111.8
2024-01,Albania,106.3
2024-02,Albania,110
2024-03,Albania,108.9
2024-04,Albania,114.9
2024-05,Albania,113.8
2024-06,Albania,111.9
2024-07,Albania,111.1
2023-08,Serbia,105.3
2023-09,Serbia,105.7
2023-10,Serbia,106.5
2023-11,Serbia,106.8
2023-12,Serbia,108.3
2024-01,Serbia,108
2024-02,Serbia,105.1
2024-03,Serbia,102.3
2024-04,Serbia,108.1
2024-05,Serbia,103.6
2024-06,Serbia,103
2024-07,Serbia,103.9
2023-08,Türkiye,102.5
2023-09,Türkiye,102
2023-10,Türkiye,103.1
2023-11,Türkiye,105.5
2023-12,Türkiye,107.1
2024-01,Türkiye,105.8
2024-02,Türkiye,104.9
2024-03,Türkiye,101.8
2024-04,Türkiye,101.8
2024-05,Türkiye,102.5
2024-06,Türkiye,101.4
2024-07,Türkiye,97.8
